,Bigram Frequency,Bigram Average Frequency,Bigram Frequency with Position,Bigram Average Frequency with Position,Bigram Independent Probabilities,Mean Edit Distance,Transition Probability,Average Transition Probability,Transition Log Probability
5635,2997.0,499.5,845,140.83333333333334,1.4781811106358576e-14,6.2356,1.1895732217448754e-09,0.07663442398392634,29.646908777349715
5636,2031.0,338.5,478,79.66666666666667,1.168206256680541e-16,6.6842,1.5671522222134874e-11,0.04460554991110788,35.893063723831496
5637,1791.0,358.2,362,72.4,7.34803334149548e-13,5.8955,1.04385146535138e-08,0.07241116409205028,26.513508320607222
5638,3920.0,653.3333333333334,959,159.83333333333334,3.250708317124926e-14,6.2265,2.915020755816057e-09,0.08571961394149102,28.353846698105503
5639,2684.0,335.5,525,65.625,1.0163210981254463e-20,7.7733,2.3023784550411368e-12,0.06858318837918477,38.660012141696704
5640,993.0,248.25,150,37.5,1.013977610906247e-12,5.7376,1.000553779455182e-09,0.031625694602452216,29.896554140247748
5641,1443.0,288.6,390,78.0,6.798001564619192e-14,6.1445,1.5277061121016121e-09,0.05502716222057062,29.28598581806871
5642,2283.0,285.375,435,54.375,2.0649088472286963e-21,8.0463,2.2616379171748255e-13,0.054380388719166124,42.00769725774889
5643,1083.0,361.0,297,99.0,2.129564043235086e-08,5.6944,2.586962394413476e-07,0.04814575739633265,21.882237581888734
5644,3570.0,595.0,846,141.0,9.943039784427212e-15,6.2639,1.5187195742479106e-09,0.07901047974546144,29.29449734766873
5645,3353.0,558.8333333333334,666,111.0,1.9745874624074788e-14,6.1068,2.480791474464508e-09,0.08400860683263563,28.58655238090798
5646,2763.0,460.5,851,141.83333333333334,6.807031600837378e-16,6.3897,8.07278378697199e-10,0.07300925471029848,30.206214696297195
5647,2550.0,364.2857142857143,599,85.57142857142857,5.877418254483718e-18,6.9069,6.481691498389346e-11,0.07378453980987387,33.844838687766675
5648,862.0,215.5,321,80.25,2.60051052534777e-11,6.1634,4.52497631402747e-08,0.05969473817656776,24.397514518665385
5649,3691.0,738.2,894,178.8,3.196135549082077e-11,5.7527,2.9704455822447623e-08,0.08407924439079066,25.004745400100536
5650,4004.0,667.3333333333334,784,130.66666666666666,6.710869510179966e-15,6.3683,2.788616876878377e-09,0.08524592083671005,28.41780311531568
5651,2262.0,323.14285714285717,452,64.57142857142857,5.403884208218019e-18,6.8808,4.807138562330405e-11,0.07137448046906378,34.27603065503328
5652,1698.0,283.0,497,82.83333333333333,5.062566190895664e-16,6.4959,3.1277714400587503e-10,0.06484916317123518,31.574145856414212
5653,2032.0,338.6666666666667,354,59.0,2.44968455126544e-15,6.5399,2.2198811248752826e-10,0.06212854956419061,32.068798526867965
5654,1788.0,596.0,320,106.66666666666667,2.188407260219213e-07,5.4203,2.206355110333515e-06,0.07391542571944754,18.789903559588627
5655,3159.0,526.5,997,166.16666666666666,5.040041048149986e-15,6.4128,3.169607819297646e-09,0.08662149824168433,28.233048509569993
5656,5082.0,564.6666666666666,477,53.0,9.670578448081608e-22,8.1244,2.5970027960167396e-13,0.0717564804144796,41.80821766626667
5657,1423.0,284.6,156,31.2,4.3616695242047026e-15,6.1009,9.414678454335271e-11,0.036956131079573996,33.30629722138645
5658,2450.0,408.3333333333333,711,118.5,9.084084891506354e-16,6.3113,6.494305849999326e-10,0.07105041062990013,30.52010561877891
5659,2143.0,306.14285714285717,286,40.857142857142854,7.156391823861084e-19,7.281,3.0066043948008116e-13,0.04061394189067778,41.596930181122914
5660,948.0,316.0,148,49.333333333333336,4.040176581412953e-09,5.9645,9.89563555243671e-09,0.025066213731998403,26.59056048588441
5661,2956.0,591.2,327,65.4,5.216397731747421e-12,5.9868,1.3043248006020349e-08,0.07475264017105293,26.19212158748275
5662,2025.0,337.5,596,99.33333333333333,3.357139035695999e-16,6.5582,1.2193248758126923e-10,0.057645436125918874,32.93319838134145
5663,2400.0,400.0,608,101.33333333333333,1.909657966947843e-17,6.443,3.0169851342049745e-11,0.04841128899471665,34.948101455947764
5664,4766.0,794.3333333333334,947,157.83333333333334,2.2401138686995892e-13,6.0814,8.935316726333056e-08,0.13148879455326695,23.415905890334486
5665,2884.0,576.8,373,74.6,1.6756332833583866e-13,6.006,6.446846112928086e-10,0.048646277715394357,30.530687402297772
5666,3281.0,410.125,621,77.625,4.048558859819614e-20,7.3537,1.86947273961428e-12,0.06716946878673556,38.96050570447288
5667,1909.0,318.1666666666667,220,36.666666666666664,5.2317933669097e-17,6.7243,2.230988621087851e-11,0.046618915836156086,35.38352588846759
5668,3993.0,570.4285714285714,981,140.14285714285714,1.0561602881173298e-16,6.9742,4.4255034021517336e-10,0.09134031813041185,31.07343937741123
5669,2255.0,451.0,515,103.0,1.6917208614932706e-12,6.1085,3.2921512606330044e-09,0.06140608328319414,28.178322230878056
5670,463.0,231.5,160,80.0,4.350920580753894e-06,5.8195,8.675256122318892e-07,0.030519019475973512,20.136590312751792
5671,2760.0,460.0,335,55.833333333333336,5.12936647861904e-16,6.3803,3.0909069820333567e-10,0.06475312642249981,31.591250710587687
5672,1659.0,276.5,441,73.5,3.913326884297884e-16,6.4557,1.5972426918343342e-10,0.059624035076091944,32.543697410260755
5673,877.0,219.25,226,56.5,1.089162792135216e-11,6.1227,3.423447910010457e-08,0.056982822095222756,24.79997469804648
5674,1883.0,376.6,253,50.6,8.57761907058699e-14,6.2378,1.1451487808335948e-09,0.052807372519312036,29.70181780463649
5675,1475.0,368.75,506,126.5,1.7077720759167717e-10,5.6242,2.5738885948918307e-07,0.07975629252661663,21.889547053184128
5676,2290.0,458.0,546,109.2,1.2075876075863625e-12,5.6541,2.7639504833327126e-08,0.08321825566675942,25.10869298928092
5677,3191.0,531.8333333333334,964,160.66666666666666,1.487222219061932e-14,6.2797,9.266792415618175e-09,0.09905266834044102,26.68528279958805
5678,1294.0,323.5,405,101.25,9.29494664316199e-11,6.0457,1.0250306150233653e-07,0.06841050654094817,23.21782966425371
5679,2853.0,407.57142857142856,708,101.14285714285714,1.1477710747344738e-19,6.9305,9.89422748370424e-12,0.05987763720560731,36.55655006896391
5680,3207.0,801.75,241,60.25,5.812197162220358e-09,5.5731,1.1101688032559709e-07,0.06932632357351699,23.102717606460825
5681,3763.0,627.1666666666666,783,130.5,8.170980819641499e-15,6.1282,2.2836349290563107e-09,0.08314350613882035,28.706020819807772
5682,1247.0,249.4,258,51.6,1.0296689940311373e-13,6.1526,5.593245957965832e-10,0.04766918232571786,30.73559517593695
5683,3122.0,520.3333333333334,382,63.666666666666664,2.8245849146332244e-15,6.3681,6.758523006308877e-10,0.07140546876348265,30.462572951521874
5684,390.0,130.0,148,49.333333333333336,9.720317312808045e-10,6.0773,5.179527292500798e-09,0.022022064239767762,27.524532417055884
5685,3320.0,474.2857142857143,633,90.42857142857143,9.51684395243394e-18,6.7879,3.922576887802093e-11,0.06977987108733864,34.56940731752016
5686,1831.0,457.75,372,93.0,3.736240964515306e-10,5.4904,1.259723893428649e-07,0.07080206011512293,22.920389106067233
5687,1038.0,173.0,181,30.166666666666668,4.4179391208675814e-17,6.6619,1.534744426392232e-11,0.04448919095721546,35.92321061323065
5688,3175.0,453.57142857142856,463,66.14285714285714,5.312922765980041e-18,6.9388,5.5233530607054895e-12,0.05612206533013216,37.39759278914104
5689,2869.0,573.8,732,146.4,6.13881919760543e-12,5.674,4.5907441367298586e-08,0.08947415056138683,24.37669673283331
5690,5052.0,721.7142857142857,831,118.71428571428571,6.849875676752019e-16,6.7833,1.9428412798313133e-09,0.10765856615249643,28.939184809034927
5691,4013.0,668.8333333333334,1349,224.83333333333334,6.956530127246061e-14,6.2493,1.656860473294534e-08,0.10651499275668178,25.846972642937523
5692,2756.0,393.7142857142857,369,52.714285714285715,3.2174708017745444e-18,7.0769,2.7013232926743887e-11,0.06694693971116344,35.10754273274529
5693,2129.0,425.8,627,125.4,2.5625500948582227e-13,6.0104,4.369799754704833e-08,0.08884589410858117,24.4478575891015
5694,1313.0,262.6,273,54.6,1.0261657135678273e-14,6.1757,1.841761343480251e-11,0.029272641070347584,35.660122915493744
5695,2146.0,536.5,471,117.75,9.567171559232002e-10,5.4976,7.024217937847126e-07,0.09428291389376159,20.441159056671186
5696,3809.0,544.1428571428571,942,134.57142857142858,6.424629480871736e-17,7.1573,8.149426393473931e-10,0.09775190434838804,30.192582431666537
5697,4066.0,580.8571428571429,521,74.42857142857143,3.3553081268563343e-17,6.7888,3.1705712591296535e-11,0.06814903715484916,34.876466241736075
5698,3466.0,577.6666666666666,861,143.5,4.396900124799317e-14,6.3152,3.6008198398361195e-09,0.0880136788139984,28.049027435151515
5699,4760.0,680.0,932,133.14285714285714,4.181651429303175e-16,7.137,6.063123423565849e-10,0.09459216303110729,30.61921975801094
5700,2530.0,316.25,623,77.875,2.025257362380839e-20,7.9246,1.2589342121579253e-12,0.06456546803699094,39.53093424421204
5701,1693.0,282.1666666666667,302,50.333333333333336,5.5455630595250185e-17,6.2734,9.594294092915657e-12,0.04195189937680998,36.600960475647604
5702,842.0,168.4,225,45.0,8.375344996683239e-15,6.2278,2.3316368562996e-09,0.05845325521177166,28.676009742296802
5703,1633.0,272.1666666666667,410,68.33333333333333,1.8341464311809489e-16,6.3133,5.268908514040982e-10,0.06921736816958421,30.821776818979135
5704,3939.0,656.5,1062,177.0,3.6331012887314743e-14,6.5753,2.0676996214434688e-08,0.10950549962772317,25.527398141206927
5705,1347.0,336.75,287,71.75,2.4509784803825978e-11,5.729,1.9462084621981905e-09,0.03533444108450546,28.936686605700668
5706,1985.0,397.0,299,59.8,6.098134530176644e-13,6.1558,1.1660253746343377e-09,0.052943838955846305,29.675753669683875
5707,1813.0,362.6,547,109.4,6.186025984718207e-13,5.9777,5.8959033054974474e-09,0.0667366397961564,27.33763998997106
5708,2877.0,411.0,536,76.57142857142857,2.8908548787931433e-18,7.2871,3.6991840782804165e-11,0.06932672113262504,34.654001950324066
5709,2640.0,528.0,336,67.2,8.195189621448335e-13,5.8691,8.31173661089729e-09,0.07009229065697747,26.842202916319327
5710,1970.0,492.5,293,73.25,1.7956880807975544e-11,5.6825,1.9764336340134e-07,0.07632152496205027,22.270597152002274
5711,1160.0,290.0,309,77.25,7.602511968828982e-11,5.8906,2.917005878222849e-09,0.03779980424210063,28.352864560491206
5712,4805.0,800.8333333333334,427,71.16666666666667,4.122543936681577e-15,6.4062,5.887854141756502e-10,0.07018505270040895,30.66153901653627
5713,2866.0,409.42857142857144,593,84.71428571428571,1.9177480866828572e-17,6.9643,1.274716930751049e-10,0.0795429197172932,32.86910403743024
5714,2233.0,372.1666666666667,435,72.5,1.7841987195987307e-16,6.7097,3.803083245567084e-11,0.04983299380613091,34.61403952534142
5715,2730.0,682.5,346,86.5,1.6452697289535662e-09,5.5972,5.1255740152645735e-08,0.06094766683911983,24.217711177387628
5716,3090.0,515.0,1081,180.16666666666666,1.971545744430027e-14,6.2378,1.6358652848711367e-09,0.07974775060492144,29.18729890818258
5717,3462.0,494.57142857142856,901,128.71428571428572,1.6040153641346916e-17,7.2009,6.861170848437042e-10,0.09590075493504921,30.440826157738247
5718,1222.0,244.4,151,30.2,1.8984600430914947e-15,6.3495,1.8319105213105838e-11,0.029250222874045263,35.6678600062727
5719,3615.0,516.4285714285714,605,86.42857142857143,1.0895896449760335e-17,6.9704,5.891689281040789e-11,0.07300623997446816,33.98252769697887
5720,4767.0,681.0,1141,163.0,5.267301660147775e-16,6.8747,4.655539868898632e-09,0.11863665536886898,27.678404377712113
5721,2480.0,620.0,465,116.25,1.1901755738552037e-09,5.4706,6.150860135041519e-07,0.09221947425002995,20.63270849346854
5722,1092.0,182.0,260,43.333333333333336,6.830674911098623e-18,6.5244,1.5863315651256164e-11,0.04467342456043126,35.875514698085816
5723,3065.0,510.8333333333333,680,113.33333333333333,6.699559113400749e-15,6.5029,3.152146300320107e-09,0.08656170373526499,28.241018357945745
5724,4164.0,520.5,654,81.75,1.918593565944688e-19,7.8536,7.754241785166379e-11,0.09748862248802048,33.58622332326796
5725,3317.0,552.8333333333334,528,88.0,5.722552747018169e-14,6.3941,2.3606864564441247e-09,0.08348910175033122,28.658146416728037
5726,717.0,239.0,93,31.0,1.0997184080811656e-08,5.6519,1.9900324957822164e-07,0.04568483215216851,22.260704675090313
5727,2722.0,340.25,410,51.25,1.8406563966455334e-21,8.0365,6.490206473827962e-14,0.04799829950141009,43.808728952813546
5728,2387.0,265.22222222222223,706,78.44444444444444,5.255122839822225e-25,8.4897,3.7897079705334e-14,0.06023837525039844,44.58490664775641
5729,3678.0,525.4285714285714,955,136.42857142857142,3.1643588630718643e-17,6.6177,2.9180151880955055e-11,0.06752337976345078,34.99622165134375
5730,3858.0,551.1428571428571,609,87.0,7.779044857200389e-17,6.8471,1.1199333950936134e-10,0.07840697311517467,33.05586801429204
5731,4609.0,921.8,302,60.4,2.234529276666747e-11,6.0228,8.934514331491478e-09,0.07081952227558362,26.73796354560279
5732,425.0,212.5,142,71.0,3.3608907480074986e-06,5.8922,9.065550814127982e-06,0.054871716892279966,16.751173889931785
5733,908.0,302.6666666666667,337,112.33333333333333,3.309287196731744e-09,5.8872,1.6940675837976126e-07,0.044237048841847385,22.493005232950676
5734,2114.0,264.25,391,48.875,8.227628145295945e-22,7.98,3.004179758899477e-14,0.04443985073583945,44.92002218750371
5735,3024.0,504.0,473,78.83333333333333,1.0265075065680266e-14,6.234,1.4697627489152061e-09,0.07868752845481564,29.341769561909466
5736,3670.0,524.2857142857143,812,116.0,2.160163834384022e-17,7.1268,2.7550501372391967e-10,0.08665470884797846,31.757202375235746
5737,543.0,181.0,155,51.666666666666664,1.3994734447666431e-09,5.7476,6.438588065434676e-07,0.05777741775790535,20.56675231350016
5738,3256.0,1085.3333333333333,240,80.0,4.155647995227001e-07,5.7205,1.7901310005940635e-07,0.04472774082162525,22.413431497396857
5739,436.0,109.0,179,44.75,9.738331228657365e-14,6.1458,7.247855328082406e-10,0.029971024313527102,30.36172679033566
5740,1579.0,315.8,501,100.2,1.6398340948959624e-13,6.0578,8.303294889599289e-10,0.05043709514271477,30.165597012700673
5741,2243.0,560.75,379,94.75,6.970548025407628e-10,5.4039,3.5796888660983704e-07,0.08426376891267003,21.41366246522578
5742,1151.0,287.75,331,82.75,9.244402130644362e-11,5.6273,5.375083108682865e-08,0.061432406821924954,24.149137697502347
5743,1651.0,550.3333333333334,407,135.66666666666666,1.0912043280186009e-07,5.6046,1.483130386183517e-06,0.06827093748518559,19.362923134558205
5744,2292.0,327.42857142857144,280,40.0,3.269979256369247e-18,7.2979,4.967235578762652e-12,0.05546419969499099,37.55069396822651
5745,2822.0,403.14285714285717,506,72.28571428571429,2.3487830569123564e-17,6.8356,3.5114763712918864e-11,0.06892674185907671,34.72913131644544
5746,3758.0,469.75,564,70.5,7.015165326481598e-21,7.5788,1.9014401783012452e-12,0.06728345225813065,38.936044587965796
5747,3209.0,458.42857142857144,786,112.28571428571429,6.54428733037774e-18,7.0801,3.145976074139789e-10,0.08794173836198009,31.56577325010068
5748,1550.0,516.6666666666666,79,26.333333333333332,8.390046781653381e-08,5.6585,4.501794605734701e-07,0.05378697688338427,21.08299642884277
5749,2599.0,649.75,457,114.25,1.2900588717327485e-09,5.4773,5.307082734157944e-07,0.08997930679388576,20.845577624557734
5750,3567.0,509.57142857142856,995,142.14285714285714,1.309668418346596e-17,7.1974,5.028530127228347e-10,0.09264602361420714,30.889144196568022
5751,1734.0,433.5,290,72.5,1.2700303319556376e-11,5.5502,5.445864979134701e-08,0.06156650187339172,24.13026354541854
5752,5140.0,734.2857142857143,1015,145.0,8.934222382083779e-17,6.8641,2.0045164547856862e-11,0.06476411016418787,35.537954783348745
5753,704.0,176.0,229,57.25,2.0442334967419024e-12,5.9791,7.77091842222918e-09,0.04450533335063008,26.939267737348995
5754,2178.0,311.14285714285717,346,49.42857142857143,1.2638534981670043e-19,7.0234,1.494605504648961e-12,0.048535388313721915,39.283372397763884
5755,2393.0,478.6,692,138.4,5.152999661297989e-13,5.8689,1.806290785441634e-08,0.07831172843691547,25.72239459554644
5756,5768.0,640.8888888888889,665,73.88888888888889,1.1314281324975888e-20,8.0954,1.2372683274756e-11,0.10195436138877591,36.234050630966195
5757,804.0,134.0,164,27.333333333333332,8.653173284864137e-18,6.6605,3.169313885078219e-12,0.036527559484351525,38.198966589051075
5758,1549.0,387.25,340,85.0,8.696422865403566e-11,5.7955,4.3455992469968483e-07,0.08703119475297577,21.13394152950567
5759,2983.0,596.6,870,174.0,3.4039219042506136e-12,5.7728,6.027239699145808e-08,0.09302257385847368,23.983927318183675
5760,2438.0,487.6,524,104.8,9.335141657873033e-13,5.9489,2.8694915867749784e-08,0.08366495178400271,25.05462961460688
5761,1809.0,258.42857142857144,544,77.71428571428571,1.0600149502090663e-19,7.0085,5.12347071546908e-12,0.05565537839293773,37.50601569411801
5762,3038.0,506.3333333333333,808,134.66666666666666,1.2927273199676537e-14,6.4715,1.1417229307357334e-09,0.07624214222515277,29.706140268917483
5763,2500.0,416.6666666666667,550,91.66666666666667,1.0969997351494697e-15,6.5295,7.438811165287795e-10,0.07226665312753515,30.324208873640853
5764,2390.0,478.0,500,100.0,2.35641264209657e-12,5.9254,2.1052284506824212e-08,0.08004394069259942,25.501447962014645
5765,1599.0,533.0,250,83.33333333333333,7.321436191731843e-08,5.7316,7.335218919955539e-07,0.059303812768884,20.378656640368618
5766,2052.0,342.0,638,106.33333333333333,2.676957497391131e-16,6.2508,4.817279626269138e-10,0.06844634028069245,30.951062279106274
5767,3300.0,412.5,568,71.0,6.761695847486096e-21,7.6534,2.89099945356819e-12,0.07016245892149946,38.33156880251915
5768,1536.0,256.0,460,76.66666666666667,1.244206896323672e-16,6.5458,1.3004164905217544e-10,0.05811126218980229,32.84030719286721
5769,3872.0,553.1428571428571,678,96.85714285714286,1.8970599283571957e-16,6.763,1.633124362167463e-09,0.10560118858369334,29.189718197899378
5770,5788.0,643.1111111111111,741,82.33333333333333,1.317709678359403e-20,8.1167,6.247371676908883e-12,0.09581357200439786,37.21988777546778
5771,1266.0,253.2,368,73.6,1.3733964504866644e-13,5.9998,4.5701985687269614e-09,0.06435201540078064,27.70509600426219
5772,3010.0,376.25,569,71.125,9.616450438829188e-21,7.7232,1.8540039007657425e-12,0.0671136817777753,38.97249285929684
5773,2129.0,425.8,448,89.6,2.8144222096387953e-12,6.0415,1.041772678119384e-08,0.07239054593769452,26.516384253006834
5774,2051.0,410.2,442,88.4,1.293704557883895e-12,6.2138,3.3076183719572084e-09,0.06144721435171649,28.17156006586332
5775,4057.0,579.5714285714286,1025,146.42857142857142,1.1777326953826338e-16,6.9858,6.23091364316417e-10,0.09487950597055415,30.579837226744765
5776,3040.0,506.6666666666667,509,84.83333333333333,1.7153805662826454e-15,6.251,2.4706972423852757e-09,0.08396580215618123,28.59243461939
